week,country,channel,actual_conversions,target_conversions,conversions_variance,conversions_attainment,actual_spend,target_spend,spend_variance,spend_attainment,actual_profit_per_user,target_profit_per_user,ppu_variance,ppu_attainment
2025-06-23,France,Affiliate,9,313,-304,0.028753993610223641,11563.46,2225.94,9337.5199999999986,5.1948659892000677,-1055.47,53.5,-1108.97,-19.728411214953272
2025-06-23,France,Organic,8,71,-63,0.11267605633802817,5174.81,20367.5,-15192.689999999999,0.25407192831717196,-475.82875,60.65,-536.47875,-7.8454863973619133
2025-06-23,France,Paid Search,12,293,-281,0.040955631399317405,4832.65,12741.33,-7908.68,0.37928928926572025,-207.43666666666661,51.47,-258.90666666666664,-4.030244155171296
2025-06-23,France,Paid Social,20,242,-222,0.082644628099173556,15630.54,8671.69,6958.85,1.8024791015361481,-565.61200000000008,56.46,-622.07200000000012,-10.017924194119733
2025-06-23,France,Partnerships,3,341,-338,0.0087976539589442824,0.0,15407.5,-15407.5,0.0,240.24666666666667,57.64,182.60666666666668,4.1680545917187137
2025-06-23,Germany,Affiliate,7,457,-450,0.015317286652078774,0.0,22438.19,-22438.19,0.0,224.95285714285711,69.7,155.25285714285712,3.2274441483910632
2025-06-23,Germany,Organic,10,278,-268,0.035971223021582732,6754.11,24557.33,-17803.22,0.27503437873742786,-571.4849999999999,50.6,-622.08499999999992,-11.294169960474306
2025-06-23,Germany,Paid Search,10,239,-229,0.041841004184100417,2410.33,24154.4,-21744.07,0.099788444341403632,-87.188999999999936,55.34,-142.52899999999994,-1.5755149981929875
2025-06-23,Germany,Paid Social,17,216,-199,0.0787037037037037,4825.93,1054.49,3771.4400000000005,4.5765535946286837,-100.58235294117651,31.23,-131.8123529411765,-3.2206965399031864
2025-06-23,Germany,Partnerships,4,250,-246,0.016,13171.81,19133.17,-5961.3599999999988,0.6884280022599496,-3115.23,66.95,-3182.18,-46.530694548170274
2025-06-23,Spain,Affiliate,5,360,-355,0.013888888888888888,5941.64,11168.12,-5226.4800000000005,0.53201792244352675,-1030.008,67.15,-1097.1580000000001,-15.338912881608339
2025-06-23,Spain,Organic,12,185,-173,0.064864864864864868,8778.22,19225.02,-10446.800000000001,0.45660394631579054,-549.8841666666666,69.7,-619.58416666666665,-7.8892993782878991
2025-06-23,Spain,Paid Search,17,429,-412,0.039627039627039624,13479.61,3968.3,9511.3100000000013,3.3968223168611242,-562.084705882353,36.9,-598.984705882353,-15.232647855890326
2025-06-23,Spain,Paid Social,17,480,-463,0.035416666666666666,19105.41,15905.81,3199.6000000000004,1.2011591990599662,-940.395294117647,33.43,-973.825294117647,-28.130281008604459
2025-06-23,Spain,Partnerships,3,288,-285,0.010416666666666666,7037.1,15323.4,-8286.3,0.45923881122988375,-2187.0766666666668,71.04,-2258.1166666666668,-30.786552177177178
2025-06-23,UK,Affiliate,5,230,-225,0.021739130434782608,3631.24,5820.53,-2189.29,0.62386758594148639,-355.64999999999992,73.92,-429.56999999999994,-4.8112824675324664
2025-06-23,UK,Organic,11,477,-466,0.023060796645702306,14740.96,13116.21,1624.75,1.1238734360001861,-1224.4236363636364,49.68,-1274.1036363636365,-24.646208461425854
2025-06-23,UK,Paid Search,14,369,-355,0.037940379403794036,579.05,14265.28,-13686.230000000001,0.040591562170528721,180.00642857142859,53.75,126.25642857142859,3.3489568106312295
2025-06-23,UK,Paid Social,11,93,-82,0.11827956989247312,14629.1,14868.07,-238.96999999999935,0.98392730192957123,-1143.2536363636364,21.9,-1165.1536363636365,-52.203362391033629
2025-06-23,UK,Partnerships,4,422,-418,0.0094786729857819912,841.65,5622.69,-4781.04,0.14968813859558325,42.002499999999969,31.08,10.922499999999971,1.3514317889317879
2025-06-30,France,Affiliate,10,343,-333,0.029154518950437316,9608.8,22014.7,-12405.900000000001,0.43647199371329154,-861.77299999999991,62.82,-924.593,-13.7181311684177
2025-06-30,France,Organic,9,220,-211,0.040909090909090909,9283.4,19916.23,-10632.83,0.46612235347754066,-863.94999999999993,39.46,-903.41,-21.894323365433348
2025-06-30,France,Paid Search,6,324,-318,0.018518518518518517,9276.28,24880.9,-15604.62,0.37282734949298457,-1329.7250000000001,54.67,-1384.3950000000002,-24.322754710078655
2025-06-30,France,Paid Social,17,79,-62,0.21518987341772153,12485.61,23640.99,-11155.380000000001,0.52813397408484164,-573.05176470588242,65.03,-638.08176470588239,-8.8121138659985
2025-06-30,France,Partnerships,7,125,-118,0.056,3016.29,21917.33,-18901.04,0.13762123397329873,-200.27857142857141,51.76,-252.0385714285714,-3.8693696180172221
2025-06-30,Germany,Affiliate,5,386,-381,0.012953367875647668,0.0,17249.37,-17249.37,0.0,87.066,62.91,24.156000000000006,1.3839771101573677
2025-06-30,Germany,Organic,21,365,-344,0.057534246575342465,16515.3,18786.91,-2271.6100000000006,0.87908549090829724,-612.997619047619,41.93,-654.92761904761892,-14.619547318092511
2025-06-30,Germany,Paid Search,17,192,-175,0.088541666666666671,12332.19,1974.86,10357.33,6.2445894898878915,-586.13647058823528,48.21,-634.34647058823532,-12.157985284966506
2025-06-30,Germany,Paid Social,14,136,-122,0.10294117647058823,5175.58,1228.72,3946.8599999999997,4.212172016407318,-200.54214285714286,28.47,-229.01214285714286,-7.0439811330222293
2025-06-30,Germany,Partnerships,7,332,-325,0.021084337349397589,0.0,15805.79,-15805.79,0.0,119.74428571428572,66.93,52.814285714285717,1.789097351177136
2025-06-30,Spain,Affiliate,11,169,-158,0.0650887573964497,1442.12,12109.18,-10667.060000000001,0.11909311778336765,56.79727272727277,77.62,-20.822727272727235,0.73173502611791763
2025-06-30,Spain,Organic,14,348,-334,0.040229885057471264,10382.66,23054.31,-12671.650000000001,0.4503565710706588,-505.43142857142857,60.8,-566.23142857142852,-8.3130169172932327
2025-06-30,Spain,Paid Search,15,147,-132,0.10204081632653061,12355.51,24845.71,-12490.199999999999,0.49728947170356574,-679.67733333333331,27.39,-707.06733333333329,-24.814798588292561
2025-06-30,Spain,Paid Social,13,480,-467,0.027083333333333334,4761.7,22581.14,-17819.44,0.21087066463429216,-212.60999999999996,43.07,-255.67999999999995,-4.9363826329231477
2025-06-30,Spain,Partnerships,3,165,-162,0.018181818181818181,8705.36,15914.4,-7209.0399999999991,0.54701151158699046,-2669.9900000000002,69.25,-2739.2400000000002,-38.555812274368236
2025-06-30,UK,Affiliate,5,54,-49,0.092592592592592587,3226.68,3558.4,-331.72000000000025,0.90677832733812946,-461.4799999999999,78.23,-539.70999999999992,-5.8990157228684632
2025-06-30,UK,Organic,9,240,-231,0.0375,2406.65,2339.44,67.210000000000036,1.0287290975618097,-145.37444444444446,35.56,-180.93444444444447,-4.08814523184602
2025-06-30,UK,Paid Search,10,438,-428,0.0228310502283105,2630.21,14373.21,-11743.0,0.18299391715559712,-16.7,38.52,-55.22,-0.43354101765316716
2025-06-30,UK,Paid Social,18,268,-250,0.067164179104477612,943.06,19366.81,-18423.75,0.048694648215168106,145.61,76.59,69.02000000000001,1.9011620315968143
2025-06-30,UK,Partnerships,6,274,-268,0.021897810218978103,14463.32,10702.9,3760.42,1.351345896906446,-2241.6416666666669,47.41,-2289.0516666666667,-47.282043169514175
2025-07-07,France,Affiliate,9,320,-311,0.028125,13479.33,8679.82,4799.51,1.5529504068056712,-1262.1366666666665,23.72,-1285.8566666666666,-53.209808881394039
2025-07-07,France,Organic,13,489,-476,0.026584867075664622,17109.71,3748.07,13361.64,4.564938755145981,-1126.0061538461539,75.6,-1201.6061538461538,-14.894261294261296
2025-07-07,France,Paid Search,16,181,-165,0.088397790055248615,5584.62,15354.23,-9769.61,0.36371866254445845,-139.00937499999998,68.37,-207.37937499999998,-2.0331925552142747
2025-07-07,France,Paid Social,16,293,-277,0.054607508532423209,17518.12,5497.35,12020.769999999999,3.1866481122722763,-889.13749999999993,32.58,-921.7175,-27.290899324739105
2025-07-07,France,Partnerships,4,480,-476,0.0083333333333333332,13430.49,4396.81,9033.68,3.0545986749484282,-3012.17,45.59,-3057.76,-66.0708488703663
2025-07-07,Germany,Affiliate,11,104,-93,0.10576923076923077,0.0,12111.64,-12111.64,0.0,119.2772727272727,34.0,85.2772727272727,3.508155080213903
2025-07-07,Germany,Organic,17,135,-118,0.12592592592592591,0.0,17058.52,-17058.52,0.0,177.60764705882352,24.94,152.66764705882352,7.121397235718665
2025-07-07,Germany,Paid Search,18,463,-445,0.038876889848812095,3710.63,3521.27,189.36000000000013,1.0537760523901889,-1.9655555555555617,52.63,-54.595555555555563,-0.037346675955834345
2025-07-07,Germany,Paid Social,12,283,-271,0.042402826855123678,14999.15,13774.61,1224.5399999999991,1.0888983426754006,-1124.1433333333332,31.24,-1155.3833333333332,-35.984101579172
2025-07-07,Germany,Partnerships,5,491,-486,0.010183299389002037,9014.36,23946.65,-14932.29,0.37643511722934103,-1518.68,21.71,-1540.39,-69.9530170428374
2025-07-07,Spain,Affiliate,13,326,-313,0.039877300613496931,0.0,13476.13,-13476.13,0.0,183.08000000000004,54.84,128.24000000000004,3.3384390955506933
2025-07-07,Spain,Organic,12,103,-91,0.11650485436893204,1828.37,3510.05,-1681.6800000000003,0.52089571373627153,26.943333333333346,43.33,-16.386666666666653,0.62181706285098881
2025-07-07,Spain,Paid Search,21,108,-87,0.19444444444444445,9715.29,3038.3,6676.9900000000007,3.1976072145607741,-286.28285714285715,73.97,-360.25285714285712,-3.8702562815040848
2025-07-07,Spain,Paid Social,7,101,-94,0.069306930693069313,11651.62,17164.65,-5513.0300000000007,0.6788148899045422,-1571.8200000000002,76.46,-1648.2800000000002,-20.557415642165843
2025-07-07,Spain,Partnerships,1,476,-475,0.0021008403361344537,18440.44,13727.2,4713.239999999998,1.34335042834664,-18287.64,49.09,-18336.73,-372.53289875738437
2025-07-07,UK,Affiliate,10,137,-127,0.072992700729927,0.0,21516.58,-21516.58,0.0,143.339,31.76,111.579,4.5131926952141059
2025-07-07,UK,Organic,14,378,-364,0.037037037037037035,14581.59,10271.18,4310.41,1.4196606426914922,-810.12214285714288,69.99,-880.11214285714289,-11.574827016104342
2025-07-07,UK,Paid Search,11,381,-370,0.028871391076115485,2490.51,16417.34,-13926.83,0.15169997088444293,-46.961818181818195,53.75,-100.71181818181819,-0.87370824524312918
2025-07-07,UK,Paid Social,11,162,-151,0.067901234567901231,0.0,21927.1,-21927.1,0.0,275.61545454545455,68.34,207.27545454545455,4.0330034320376722
2025-07-07,UK,Partnerships,10,51,-41,0.19607843137254902,5111.89,15563.06,-10451.169999999998,0.32846304004482413,-313.98900000000003,32.79,-346.77900000000005,-9.57575480329369
2025-07-14,France,Affiliate,7,245,-238,0.028571428571428571,11935.1,7135.3,4799.8,1.6726836993539165,-1497.0042857142857,32.17,-1529.1742857142858,-46.534171144366979
2025-07-14,France,Organic,11,156,-145,0.070512820512820512,0.0,11688.83,-11688.83,0.0,249.97909090909087,39.27,210.70909090909086,6.3656503923883587
2025-07-14,France,Paid Search,14,386,-372,0.036269430051813469,2165.9,23655.42,-21489.519999999997,0.091560411947874953,1.9971428571428274,64.07,-62.072857142857167,0.031171263573323359
2025-07-14,France,Paid Social,15,322,-307,0.046583850931677016,2309.92,19511.51,-17201.589999999997,0.11838755688309108,25.71866666666665,52.86,-27.14133333333335,0.48654306974397749
2025-07-14,France,Partnerships,4,412,-408,0.0097087378640776691,0.0,9725.03,-9725.03,0.0,199.855,49.78,150.075,4.0147649658497384
2025-07-14,Germany,Affiliate,9,168,-159,0.053571428571428568,0.0,6017.21,-6017.21,0.0,243.22444444444443,61.53,181.69444444444443,3.9529407515755635
2025-07-14,Germany,Organic,4,132,-128,0.030303030303030304,4351.09,8095.56,-3744.4700000000003,0.53746621604929123,-1028.885,29.13,-1058.015,-35.320460006865773
2025-07-14,Germany,Paid Search,13,100,-87,0.13,4894.58,11548.6,-6654.02,0.42382453284380789,-193.03307692307695,49.09,-242.12307692307695,-3.932228089693969
2025-07-14,Germany,Paid Social,13,171,-158,0.076023391812865493,11880.6,6909.59,4971.01,1.7194363196658558,-689.13076923076926,57.62,-746.75076923076927,-11.959923103623209
2025-07-14,Germany,Partnerships,3,196,-193,0.015306122448979591,10451.06,22736.09,-12285.03,0.4596683070835838,-3281.063333333333,72.1,-3353.163333333333,-45.507119741100325
2025-07-14,Spain,Affiliate,10,144,-134,0.069444444444444448,5024.2,13261.72,-8237.52,0.37884980228808934,-309.87999999999994,60.26,-370.13999999999993,-5.1423830069697969
2025-07-14,Spain,Organic,8,307,-299,0.026058631921824105,0.0,23045.75,-23045.75,0.0,219.05374999999998,23.76,195.29375,9.21943392255892
2025-07-14,Spain,Paid Search,16,317,-301,0.050473186119873815,19045.93,12490.4,6555.5300000000007,1.5248454813296612,-988.91375,77.46,-1066.37375,-12.766766718306224
2025-07-14,Spain,Paid Social,13,424,-411,0.030660377358490566,13291.8,24882.27,-11590.470000000001,0.53418759622815759,-879.05307692307679,49.68,-928.73307692307674,-17.694305091044217
2025-07-14,Spain,Partnerships,7,83,-76,0.084337349397590355,2137.08,24129.55,-21992.47,0.088566923129523759,-104.57142857142854,21.16,-125.73142857142854,-4.9419389684039956
2025-07-14,UK,Affiliate,7,242,-235,0.028925619834710745,11063.97,21453.04,-10389.070000000002,0.5157297054403478,-1264.4257142857143,66.57,-1330.9957142857143,-18.993926908302754
2025-07-14,UK,Organic,20,224,-204,0.089285714285714288,10565.76,11308.0,-742.23999999999978,0.934361513972409,-312.6335,54.85,-367.48350000000005,-5.6997903372835008
2025-07-14,UK,Paid Search,8,279,-271,0.028673835125448029,18860.3,9795.51,9064.7899999999991,1.9254025568857567,-2164.61375,28.72,-2193.33375,-75.369559540389972
2025-07-14,UK,Paid Social,13,50,-37,0.26,4682.03,17979.87,-13297.84,0.2604039962469139,-165.73615384615385,26.15,-191.88615384615386,-6.33790263274011
2025-07-14,UK,Partnerships,4,325,-321,0.012307692307692308,0.0,19471.75,-19471.75,0.0,41.385000000000005,69.06,-27.674999999999997,0.59926151172893138
2025-07-21,France,Affiliate,9,299,-290,0.030100334448160536,7511.78,7051.06,460.71999999999935,1.0653405303599741,-713.85222222222228,66.19,-780.04222222222234,-10.78489533497843
2025-07-21,France,Organic,17,475,-458,0.035789473684210524,0.0,15842.17,-15842.17,0.0,132.59470588235294,69.19,63.404705882352943,1.9163854008144665
2025-07-21,France,Paid Search,12,269,-257,0.044609665427509292,7244.12,22093.03,-14848.91,0.32789164727518139,-427.04333333333335,23.17,-450.21333333333337,-18.43087325564667
2025-07-21,France,Paid Social,10,58,-48,0.17241379310344829,14406.58,12291.27,2115.3099999999995,1.1720985707742162,-1244.979,40.93,-1285.909,-30.41727339359883
2025-07-21,France,Partnerships,6,282,-276,0.021276595744680851,19544.09,16134.64,3409.4500000000007,1.2113124308940268,-3084.2999999999997,47.5,-3131.7999999999997,-64.932631578947365
2025-07-21,Germany,Affiliate,5,429,-424,0.011655011655011656,0.0,18383.83,-18383.83,0.0,288.544,30.32,258.224,9.5166226912928753
2025-07-21,Germany,Organic,15,334,-319,0.044910179640718563,15587.86,16111.24,-523.3799999999992,0.96751460471074857,-853.66266666666672,74.64,-928.30266666666671,-11.43706680957485
2025-07-21,Germany,Paid Search,14,440,-426,0.031818181818181815,17564.02,20533.41,-2969.3899999999994,0.85538739059902869,-1071.3721428571428,20.36,-1091.7321428571427,-52.621421554869492
2025-07-21,Germany,Paid Social,16,130,-114,0.12307692307692308,17727.65,7008.07,10719.580000000002,2.5296051551996488,-888.96625000000017,71.78,-960.74625000000015,-12.384595291167459
2025-07-21,Germany,Partnerships,4,266,-262,0.015037593984962405,6600.26,5080.67,1519.5900000000001,1.2990924425321857,-1440.92,59.0,-1499.92,-24.422372881355933
2025-07-21,Spain,Affiliate,11,435,-424,0.02528735632183908,7305.29,9259.3,-1954.0099999999993,0.78896784854146651,-359.98909090909092,27.28,-387.26909090909089,-13.196081045054651
2025-07-21,Spain,Organic,8,488,-480,0.016393442622950821,0.0,3151.92,-3151.92,0.0,205.7025,65.58,140.1225,3.1366651418115277
2025-07-21,Spain,Paid Search,12,135,-123,0.088888888888888892,9736.8,21666.87,-11930.07,0.4493865519108205,-622.64083333333326,51.63,-674.27083333333326,-12.05967137968881
2025-07-21,Spain,Paid Social,19,323,-304,0.058823529411764705,12782.79,3268.44,9514.35,3.9109758784007052,-449.48842105263174,67.53,-517.01842105263177,-6.656129439547338
2025-07-21,Spain,Partnerships,6,439,-433,0.01366742596810934,18951.31,18140.08,811.22999999999956,1.0447203099435063,-2903.3733333333334,37.56,-2940.9333333333334,-77.299609513667022
2025-07-21,UK,Affiliate,5,229,-224,0.021834061135371178,19977.73,17799.69,2178.0400000000009,1.1223639288099962,-3810.5080000000003,26.57,-3837.0780000000004,-143.41392547986453
2025-07-21,UK,Organic,5,114,-109,0.043859649122807015,4611.88,19574.45,-14962.57,0.23560713072397946,-706.43999999999994,60.29,-766.7299999999999,-11.717366064023883
2025-07-21,UK,Paid Search,8,274,-266,0.029197080291970802,13265.42,12903.69,361.72999999999956,1.0280330665104322,-1456.5525,69.57,-1526.1225,-20.9365028029323
2025-07-21,UK,Paid Social,19,259,-240,0.073359073359073365,1113.38,6524.33,-5410.95,0.17065047292212382,102.95842105263155,47.92,55.038421052631548,2.1485480186275363
2025-07-21,UK,Partnerships,8,99,-91,0.080808080808080815,15753.93,1304.82,14449.11,12.073642341472388,-1861.8125,53.76,-1915.5725,-34.63192894345238
2025-07-28,France,Affiliate,7,144,-137,0.048611111111111112,0.0,6657.44,-6657.44,0.0,164.56142857142859,62.07,102.4914285714286,2.6512232732629064
2025-07-28,France,Organic,5,113,-108,0.044247787610619468,11434.39,12528.5,-1094.1100000000006,0.9126703116893482,-2060.0899999999997,21.1,-2081.1899999999996,-97.634597156398087
2025-07-28,France,Paid Search,16,300,-284,0.053333333333333337,19058.75,22925.47,-3866.7200000000012,0.8313351918194043,-975.26625,39.35,-1014.61625,-24.784402795425667
2025-07-28,France,Paid Social,12,168,-156,0.071428571428571425,16105.21,23075.27,-6970.0600000000013,0.69794242927601713,-1141.3091666666667,24.01,-1165.3191666666667,-47.534742468415935
2025-07-28,France,Partnerships,5,359,-354,0.013927576601671309,9900.33,2163.96,7736.37,4.5750984306549105,-1665.8919999999998,60.62,-1726.5119999999997,-27.48089739359947
2025-07-28,Germany,Affiliate,7,418,-411,0.016746411483253589,8391.22,11537.46,-3146.24,0.72730219649732264,-953.21571428571417,36.25,-989.46571428571417,-26.295605911330046
2025-07-28,Germany,Organic,15,304,-289,0.049342105263157895,0.0,16346.08,-16346.08,0.0,192.81666666666666,75.21,117.60666666666667,2.5637104994903162
2025-07-28,Germany,Paid Search,11,444,-433,0.024774774774774775,0.0,7861.36,-7861.36,0.0,156.37181818181818,28.38,127.99181818181819,5.509930168492537
2025-07-28,Germany,Paid Social,18,405,-387,0.044444444444444446,15943.64,18342.62,-2398.9799999999996,0.86921279511869076,-606.3022222222221,29.22,-635.52222222222213,-20.749562704388165
2025-07-28,Germany,Partnerships,9,408,-399,0.022058823529411766,1888.95,4523.7,-2634.75,0.41756747794946619,-73.872222222222234,45.05,-118.92222222222223,-1.6397829572080409
2025-07-28,Spain,Affiliate,9,404,-395,0.022277227722772276,17145.25,14611.66,2533.59,1.1733950831048627,-1700.5722222222221,71.35,-1771.922222222222,-23.834228762750136
2025-07-28,Spain,Organic,12,214,-202,0.056074766355140186,14516.38,10637.57,3878.8099999999995,1.3646330881958944,-1013.6325,52.1,-1065.7325,-19.455518234165069
2025-07-28,Spain,Paid Search,13,97,-84,0.13402061855670103,19182.39,4693.59,14488.8,4.0869334560538944,-1157.4415384615384,60.52,-1217.9615384615383,-19.124942803396205
2025-07-28,Spain,Paid Social,15,391,-376,0.038363171355498722,0.0,8202.34,-8202.34,0.0,233.97466666666665,58.78,175.19466666666665,3.9805149143699667
2025-07-28,Spain,Partnerships,4,301,-297,0.013289036544850499,10758.59,7217.56,3541.0299999999997,1.4906131712102151,-2490.435,73.78,-2564.215,-33.754879371103279
2025-07-28,UK,Affiliate,12,409,-397,0.029339853300733496,8593.79,11797.92,-3204.1299999999992,0.72841568683293334,-584.65583333333336,60.81,-645.46583333333342,-9.6144685632845484
2025-07-28,UK,Organic,17,247,-230,0.068825910931174086,2568.45,5361.86,-2793.41,0.47902220498110731,37.7529411764706,50.7,-12.947058823529403,0.744633948253858
2025-07-28,UK,Paid Search,11,270,-259,0.040740740740740744,18886.33,23033.2,-4146.869999999999,0.819961186461282,-1575.9790909090909,25.75,-1601.7290909090909,-61.203071491615184
2025-07-28,UK,Paid Social,13,267,-254,0.048689138576779027,6836.07,8476.21,-1640.1399999999994,0.80650078277909587,-351.85384615384612,66.09,-417.94384615384615,-5.3238590732916649
2025-07-28,UK,Partnerships,10,177,-167,0.056497175141242938,15318.12,11525.38,3792.7400000000016,1.32907721914592,-1305.9540000000002,51.37,-1357.324,-25.422503406657587
2025-08-04,France,Affiliate,4,424,-420,0.009433962264150943,0.0,21073.8,-21073.8,0.0,159.32,28.72,130.6,5.5473537604456826
2025-08-04,France,Organic,15,179,-164,0.083798882681564241,15621.64,2255.37,13366.27,6.9264200552459245,-867.60533333333331,45.83,-913.43533333333335,-18.930947705287657
2025-08-04,France,Paid Search,10,409,-399,0.024449877750611249,0.0,15827.33,-15827.33,0.0,161.763,61.31,100.453,2.638443973250693
2025-08-04,France,Paid Social,13,466,-453,0.027896995708154508,8013.19,8445.65,-432.46000000000004,0.94879494177475976,-430.95384615384614,41.64,-472.59384615384613,-10.349515997930983
2025-08-04,France,Partnerships,6,488,-482,0.012295081967213115,1093.28,14852.19,-13758.91,0.07361069310317199,7.7416666666666742,37.77,-30.028333333333329,0.20496867002029848
2025-08-04,Germany,Affiliate,7,105,-98,0.066666666666666666,0.0,14808.76,-14808.76,0.0,222.85857142857142,61.34,161.51857142857142,3.6331687549489962
2025-08-04,Germany,Organic,8,463,-455,0.017278617710583154,0.0,1461.61,-1461.61,0.0,133.73624999999998,51.38,82.356249999999989,2.6028853639548459
2025-08-04,Germany,Paid Search,13,64,-51,0.203125,7071.56,23844.63,-16773.07,0.29656824198991555,-408.82538461538468,71.58,-480.40538461538466,-5.7114471167279222
2025-08-04,Germany,Paid Social,22,441,-419,0.049886621315192746,8197.5,20359.39,-12161.89,0.40263976474737212,-181.47363636363636,52.76,-234.23363636363635,-3.4396064511682405
2025-08-04,Germany,Partnerships,5,64,-59,0.078125,12596.49,20713.9,-8117.4100000000017,0.60811773736476471,-2442.35,32.42,-2474.77,-75.334669956816768
2025-08-04,Spain,Affiliate,14,398,-384,0.035175879396984924,8012.59,4757.55,3255.04,1.6841840863469644,-357.87357142857144,51.2,-409.07357142857143,-6.9897181919642852
2025-08-04,Spain,Organic,10,224,-214,0.044642857142857144,11716.92,15105.96,-3389.0399999999991,0.77564881675841857,-999.336,68.5,-1067.836,-14.588846715328467
2025-08-04,Spain,Paid Search,15,73,-58,0.20547945205479451,19871.01,21109.95,-1238.9400000000023,0.94131014047877881,-1103.8386666666665,26.43,-1130.2686666666666,-41.764610921932146
2025-08-04,Spain,Paid Social,22,239,-217,0.092050209205020925,14971.69,11992.22,2979.4700000000012,1.2484502452423323,-441.91454545454548,70.78,-512.6945454545455,-6.24349456703229
2025-08-04,Spain,Partnerships,5,211,-206,0.023696682464454975,4176.07,22176.09,-18000.02,0.18831408061565405,-524.68,79.3,-603.9799999999999,-6.61639344262295
2025-08-04,UK,Affiliate,4,439,-435,0.0091116173120728925,1667.63,4029.71,-2362.08,0.41383374982318827,-112.66000000000003,24.11,-136.77000000000004,-4.6727498963085869
2025-08-04,UK,Organic,16,232,-216,0.068965517241379309,538.11,13844.96,-13306.849999999999,0.038866851186280062,213.39000000000001,46.99,166.4,4.54117897424984
2025-08-04,UK,Paid Search,10,361,-351,0.027700831024930747,0.0,14081.27,-14081.27,0.0,174.502,39.69,134.812,4.3966238347190734
2025-08-04,UK,Paid Social,9,394,-385,0.022842639593908629,16187.69,24703.8,-8516.1099999999988,0.65527125381520257,-1573.3222222222223,73.87,-1647.1922222222224,-21.298527443105755
2025-08-04,UK,Partnerships,6,464,-458,0.012931034482758621,17027.32,3201.03,13826.289999999999,5.3193253421554934,-2640.6733333333332,26.63,-2667.3033333333333,-99.1615971961447
2025-08-11,France,Affiliate,8,367,-359,0.021798365122615803,8150.98,10850.58,-2699.6000000000004,0.75120223988026447,-829.795,75.7,-905.495,-10.961624834874504
2025-08-11,France,Organic,13,449,-436,0.028953229398663696,11348.94,15042.97,-3694.0299999999988,0.75443479578833172,-674.14307692307693,39.02,-713.16307692307691,-17.276859992903045
2025-08-11,France,Paid Search,11,427,-416,0.02576112412177986,19259.0,2432.38,16826.62,7.9177595605949724,-1567.8790909090908,60.18,-1628.0590909090909,-26.053158705701076
2025-08-11,France,Paid Social,12,429,-417,0.027972027972027972,6641.66,15741.18,-9099.52,0.4219289786407372,-412.9491666666666,79.93,-492.87916666666661,-5.1663851703573949
2025-08-11,France,Partnerships,5,103,-98,0.048543689320388349,16455.76,23809.75,-7353.9900000000016,0.69113535421413486,-3173.736,33.91,-3207.6459999999997,-93.5929224417576
2025-08-11,Germany,Affiliate,13,87,-74,0.14942528735632185,10487.77,7305.79,3181.9800000000005,1.4355422206222737,-647.42307692307691,29.34,-676.76307692307694,-22.0662262073305
2025-08-11,Germany,Organic,13,397,-384,0.0327455919395466,0.0,1415.15,-1415.15,0.0,150.21538461538461,39.89,110.32538461538461,3.765740401488709
2025-08-11,Germany,Paid Search,14,486,-472,0.028806584362139918,3944.96,2826.16,1118.8000000000002,1.3958728451326181,-62.986428571428569,28.59,-91.576428571428565,-2.2030929895567879
2025-08-11,Germany,Paid Social,14,458,-444,0.030567685589519649,6441.66,14421.38,-7979.7199999999993,0.44667431272180613,-286.90214285714285,25.71,-312.61214285714283,-11.159165416458299
2025-08-11,Germany,Partnerships,5,199,-194,0.025125628140703519,6067.15,12687.58,-6620.43,0.47819599955231806,-1067.2419999999997,33.44,-1100.6819999999998,-31.915131578947364
2025-08-11,Spain,Affiliate,7,247,-240,0.028340080971659919,0.0,13914.96,-13914.96,0.0,129.66,33.6,96.06,3.8589285714285713
2025-08-11,Spain,Organic,10,340,-330,0.029411764705882353,3588.51,5831.22,-2242.71,0.61539609206992707,-97.603999999999957,32.51,-130.11399999999995,-3.0022762227007065
2025-08-11,Spain,Paid Search,19,96,-77,0.19791666666666666,18382.52,12136.9,6245.6200000000008,1.5145976320147649,-781.05052631578951,37.93,-818.98052631578946,-20.591893654515939
2025-08-11,Spain,Paid Social,20,59,-39,0.33898305084745761,0.0,16785.33,-16785.33,0.0,238.433,50.36,188.07299999999998,4.73457108816521
2025-08-11,Spain,Partnerships,7,478,-471,0.014644351464435146,12587.36,3964.12,8623.2400000000016,3.1753226441177365,-1674.0785714285716,37.78,-1711.8585714285716,-44.3112379944037
2025-08-11,UK,Affiliate,10,79,-69,0.12658227848101267,5964.92,11522.22,-5557.2999999999993,0.51768843156961075,-381.75200000000007,75.45,-457.20200000000006,-5.0596686547382381
2025-08-11,UK,Organic,12,208,-196,0.057692307692307696,0.0,6657.25,-6657.25,0.0,210.23499999999999,66.21,144.02499999999998,3.17527563812113
2025-08-11,UK,Paid Search,14,88,-74,0.15909090909090909,8556.93,3532.07,5024.8600000000006,2.4226388491734308,-442.64500000000004,29.91,-472.55500000000006,-14.799231026412572
2025-08-11,UK,Paid Social,14,397,-383,0.035264483627204031,18864.84,16848.26,2016.5800000000017,1.1196906980305386,-1152.0178571428571,46.77,-1198.7878571428571,-24.631555637007846
2025-08-11,UK,Partnerships,7,352,-345,0.019886363636363636,6506.38,18056.16,-11549.779999999999,0.3603412907284827,-728.64285714285711,74.41,-803.05285714285708,-9.79227062414806
